HANDLE,ESTRUTURA,CBOS,FAIXA_ETARIA,ANO,MES,REGIME_ATENDIMENTO,QTDE_PAGA,VALOR_PAGO
1066,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,93.05
1171,1.01.01.012,NEUROLOGIA,ADULTO,2025,10,AMBULATORIAL,2,4.1
1165,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,115.96
1049,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,115.45
1198,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,105.4
1100,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,123.42
1072,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,55.02
1045,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,36.54
1152,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,141.42
1035,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,114.57
1085,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,120.6
1021,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,80.62
1189,1.01.01.012,PSIQUIATRIA,ADULTO,2025,10,DOMICILIAR,3,130.6
1155,1.01.01.012,PNEUMOLOGIA,PED,2025,10,AMBULATORIAL,2,76.42
1036,1.02.01.003,,PED,2025,10,AMBULATORIAL,2,130.93
1009,1.01.02.001,,PED,2025,10,DOMICILIAR,5,90.1
1002,3.01.02.005,,PED,2025,10,AMBULATORIAL,1,68.44
1130,3.01.02.005,,PED,2025,10,AMBULATORIAL,4,133.72
1076,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,3,67.46
1176,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,77.12
1177,1.01.01.012,DERMATOLOGIA,PED,2025,10,DOMICILIAR,1,122.02
1121,1.01.01.012,GINECOLOGIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,128.65
1168,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,107.77
1041,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,98.79
1107,3.01.02.005,,PED,2025,10,AMBULATORIAL,3,113.52
1182,1.01.01.012,NEUROLOGIA,ADULTO,2025,10,DOMICILIAR,1,141.12
1033,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,1,60.37
1114,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,129.76
1166,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,1,193.38
1196,1.01.01.012,UROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,151.82
1177,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,78.39
1008,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,4,62.57
1115,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,117.89
1029,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,2,71.27
1045,1.01.01.012,UROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,129.97
1181,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,154.62
1039,1.01.02.001,,PED,2025,10,AMBULATORIAL,4,122.0
1121,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,5,131.6
1018,3.01.02.005,,PED,2025,10,AMBULATORIAL,4,200.13
1081,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,174.22
1005,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,224.4
1141,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,156.9
1189,1.01.02.001,,PED,2025,10,AMBULATORIAL,4,156.9
1151,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,1,175.72
1180,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,64.98
1162,3.01.02.005,,PED,2025,10,AMBULATORIAL,1,62.53
1125,1.01.01.012,ORTOPEDIA,ADULTO,2025,10,AMBULATORIAL,3,206.03
1031,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,78.95
1197,1.01.01.012,PSIQUIATRIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,159.87
1174,1.01.02.001,,PED,2025,10,DOMICILIAR,3,41.8
1143,1.01.01.012,NEUROLOGIA,ADULTO,2025,10,DOMICILIAR,1,10.48
1119,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,5,72.3
1043,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,90.49
1031,1.01.01.012,PEDIATRIA,ADULTO,2025,10,DOMICILIAR,2,125.82
1135,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,1,167.57
1145,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,3,84.45
1116,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,109.33
1011,2.01.01.010,,PED,2025,10,AMBULATORIAL,5,172.38
1058,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,4,100.27
1004,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,88.81
1010,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,50.13
1199,1.02.01.003,,PED,2025,10,DOMICILIAR,4,45.03
1112,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,5.73
1031,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,161.34
1054,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,80.97
1150,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,180.26
1013,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,120.78
1030,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,116.76
1084,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,1,156.77
1149,3.01.02.005,,PED,2025,10,AMBULATORIAL,3,74.83
1013,1.02.01.003,,PED,2025,10,AMBULATORIAL,3,96.85
1127,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,83.03
1092,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,80.7
1192,3.01.02.005,,PED,2025,10,AMBULATORIAL,2,121.64
1007,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,3,79.0
1041,3.01.02.005,,PED,2025,10,DOMICILIAR,5,118.74
1176,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,90.79
1100,1.01.01.012,UROLOGIA,ADULTO,2025,10,AMBULATORIAL,2,196.6
1119,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,107.93
1153,1.01.02.001,,PED,2025,10,DOMICILIAR,1,140.89
1196,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,5,84.06
1095,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,3,42.14
1178,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,118.92
1050,3.01.02.005,,PED,2025,10,AMBULATORIAL,3,111.75
1154,2.01.01.010,,PED,2025,10,DOMICILIAR,1,109.56
1119,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,189.08
1145,1.02.01.003,,PED,2025,10,AMBULATORIAL,5,44.16
1072,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,3,144.37
1135,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,3,176.31
1106,1.01.01.012,CARDIOLOGIA,ADULTO,2025,10,AMBULATORIAL,3,62.12
1189,3.01.02.005,,PED,2025,10,AMBULATORIAL,2,161.64
1192,1.01.02.001,,PED,2025,10,AMBULATORIAL,2,119.24
1177,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,3,124.2
1030,3.01.02.005,,PED,2025,10,DOMICILIAR,3,94.24
1194,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,3,61.6
1104,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,128.45
1097,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,171.16
1169,1.02.01.003,,PED,2025,10,AMBULATORIAL,4,-13.68
1068,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,1,141.64
1013,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,5,78.05
1124,1.01.01.012,PEDIATRIA,ADULTO,2025,10,DOMICILIAR,5,67.09
1184,3.01.02.005,,PED,2025,10,AMBULATORIAL,5,192.51
1181,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,141.98
1029,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,114.1
1126,1.01.01.012,GINECOLOGIA,ADULTO,2025,10,AMBULATORIAL,4,152.57
1019,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,2,139.39
1024,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,150.39
1108,1.01.02.001,,PED,2025,10,DOMICILIAR,2,65.36
1013,3.01.02.005,,PED,2025,10,AMBULATORIAL,1,107.33
1046,1.01.01.012,UROLOGIA,ADULTO,2025,10,AMBULATORIAL,3,111.16
1165,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,86.87
1159,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,83.6
1163,1.01.01.012,NEUROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,88.87
1175,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,122.0
1004,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,4,119.28
1096,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,1,210.15
1078,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,98.54
1189,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,49.11
1054,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,107.03
1136,1.02.01.003,,PED,2025,10,DOMICILIAR,4,127.31
1187,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,138.52
1081,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,103.75
1133,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,1,73.84
1108,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,1,-4.62
1058,1.01.01.012,REUMATOLOGIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,165.53
1135,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,3,114.84
1085,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,1,76.04
1101,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,1,65.38
1181,3.01.02.005,,PED,2025,10,AMBULATORIAL,1,184.05
1126,1.01.01.012,CLÍNICA MÉDICA,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,112.59
1150,1.01.01.012,CARDIOLOGIA,ADULTO,2025,10,AMBULATORIAL,5,129.19
1178,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,99.72
1166,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,2,87.34
1072,1.02.01.003,,PED,2025,10,DOMICILIAR,5,-14.51
1192,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,65.78
1141,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,3,131.92
1004,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,2,9.05
1012,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,3,53.27
1083,2.01.01.010,,PED,2025,10,AMBULATORIAL,2,69.67
1184,1.01.02.001,,PED,2025,10,AMBULATORIAL,4,50.78
1133,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,132.12
1038,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,3,108.19
1115,1.01.01.012,OTORRINOLARINGOLOGIA,ADULTO,2025,10,AMBULATORIAL,3,96.65
1108,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,90.08
1199,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,101.11
1098,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,89.86
1148,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,4,81.39
1080,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,5,87.61
1179,1.01.01.012,ORTOPEDIA,ADULTO,2025,10,DOMICILIAR,5,91.12
1077,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,2,120.66
1170,1.01.02.001,,PED,2025,10,DOMICILIAR,1,85.94
1189,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,121.71
1111,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,4,133.51
1154,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,64.02
1082,1.02.01.003,,PED,2025,10,AMBULATORIAL,2,72.55
1056,1.01.01.012,PSIQUIATRIA,ADULTO,2025,10,DOMICILIAR,1,132.34
1010,1.01.01.012,CLÍNICA MÉDICA,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,116.63
1187,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,3,129.99
1077,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,28.26
1018,1.02.01.003,,PED,2025,10,AMBULATORIAL,2,173.45
1099,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,47.56
1113,1.01.02.001,,PED,2025,10,DOMICILIAR,4,84.75
1145,1.01.01.012,OTORRINOLARINGOLOGIA,ADULTO,2025,10,AMBULATORIAL,5,146.19
1076,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,1,149.24
1079,1.01.01.012,UROLOGIA,PED,2025,10,DOMICILIAR,1,125.4
1039,3.01.02.005,,PED,2025,10,AMBULATORIAL,2,56.96
1090,1.02.01.003,,PED,2025,10,DOMICILIAR,2,86.86
1120,1.02.01.003,,PED,2025,10,DOMICILIAR,4,74.26
1051,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,53.65
1191,2.01.01.010,,PED,2025,10,AMBULATORIAL,2,96.08
1081,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,2,78.45
1014,1.01.01.012,ORTOPEDIA,PED,2025,10,AMBULATORIAL,4,109.96
1157,1.01.01.012,OFTALMOLOGIA,ADULTO,2025,10,DOMICILIAR,5,61.32
1196,1.01.02.001,,PED,2025,10,AMBULATORIAL,2,64.99
1087,1.01.01.012,PEDIATRIA,ADULTO,2025,10,DOMICILIAR,2,5.26
1026,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,5,20.98
1134,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,47.73
1036,1.01.02.001,,PED,2025,10,AMBULATORIAL,5,190.02
1066,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,211.06
1045,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,2,108.94
1004,1.01.01.012,GASTROENTEROLOGIA,PED,2025,10,AMBULATORIAL,2,72.34
1038,1.02.01.003,,PED,2025,10,DOMICILIAR,3,85.66
1026,1.01.02.001,,PED,2025,10,DOMICILIAR,5,200.13
1138,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,3,99.89
1004,1.01.01.012,OFTALMOLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,202.61
1085,1.01.02.001,,PED,2025,10,DOMICILIAR,5,116.97
1180,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,2,212.46
1187,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,2,125.74
1047,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,1,87.98
1022,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,177.97
1097,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,95.3
1090,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,155.68
1033,1.01.01.012,CARDIOLOGIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,117.42
1078,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,1,136.38
1125,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,1,176.34
1192,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,127.08
1167,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,4,81.55
1165,1.01.02.001,,PED,2025,10,AMBULATORIAL,2,50.66
1116,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,83.84
1001,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,4,109.67
1050,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,94.87
1164,1.01.01.012,PEDIATRIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,158.91
1012,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,3,50.14
1063,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,4,213.72
1033,3.01.02.005,,PED,2025,10,DOMICILIAR,2,98.31
1041,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,96.6
1070,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,2,64.58
1072,1.01.01.012,PSIQUIATRIA,ADULTO,2025,10,AMBULATORIAL,5,167.28
1097,3.01.02.005,,PED,2025,10,AMBULATORIAL,4,149.09
1047,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,1,140.15
1025,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,47.97
1135,2.01.01.010,,PED,2025,10,DOMICILIAR,4,112.97
1149,1.01.01.012,ENDOCRINOLOGIA,ADULTO,2025,10,AMBULATORIAL,2,107.98
1003,2.01.01.010,,PED,2025,10,AMBULATORIAL,3,121.3
1099,3.01.02.005,,PED,2025,10,DOMICILIAR,2,77.8
1142,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,5,154.11
1039,1.01.01.012,UROLOGIA,ADULTO,2025,10,AMBULATORIAL,1,126.77
1061,2.01.01.010,,PED,2025,10,DOMICILIAR,3,115.3
1139,1.01.02.001,,PED,2025,10,AMBULATORIAL,2,98.94
1126,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,107.14
1181,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,3,72.86
1121,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,47.35
1121,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,4,95.59
1076,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,5,124.72
1040,1.01.02.001,,PED,2025,10,AMBULATORIAL,3,36.89
1038,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,64.7
1021,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,33.47
1183,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,1,124.4
1094,3.01.02.005,,PED,2025,10,DOMICILIAR,5,77.62
1139,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,4,10.67
1169,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,105.09
1040,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,48.42
1166,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,144.2
1016,1.01.01.012,REUMATOLOGIA,ADULTO,2025,10,AMBULATORIAL,5,119.72
1025,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,3,90.85
1104,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,2,73.91
1147,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,88.84
1161,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,131.86
1156,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,2,111.72
1135,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,5,102.1
1015,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,115.71
1053,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,1,153.86
1060,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,-9.84
1188,1.01.01.012,REUMATOLOGIA,ADULTO,2025,10,AMBULATORIAL,2,85.69
1080,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,77.95
1148,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,117.41
1095,2.01.01.010,,PED,2025,10,AMBULATORIAL,5,74.32
1074,3.01.02.005,,PED,2025,10,DOMICILIAR,3,124.04
1194,1.02.01.003,,PED,2025,10,DOMICILIAR,5,29.13
1152,1.01.01.012,GINECOLOGIA,ADULTO,2025,10,DOMICILIAR,3,96.72
1164,1.02.01.003,,PED,2025,10,DOMICILIAR,2,136.16
1077,2.01.01.010,,PED,2025,10,DOMICILIAR,4,93.73
1122,1.01.02.001,,ADULTO,2025,10,AMBULATORIAL,5,135.51
1158,3.01.02.005,,PED,2025,10,AMBULATORIAL,3,120.41
1166,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,2,81.45
1031,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,2,56.6
1090,1.01.01.012,PNEUMOLOGIA,PED,2025,10,AMBULATORIAL,2,110.7
1198,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,1,73.93
1151,1.01.01.012,UROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,63.18
1124,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,1,82.54
1014,2.01.01.010,,PED,2025,10,AMBULATORIAL,4,72.14
1081,1.01.01.012,ENDOCRINOLOGIA,PED,2025,10,DOMICILIAR,4,64.58
1034,1.02.01.003,,ADULTO,2025,10,AMBULATORIAL,5,100.73
1023,2.01.01.010,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,47.85
1020,1.01.01.012,UROLOGIA,PED,2025,10,DOMICILIAR,3,86.39
1171,2.01.01.010,,PED,2025,10,DOMICILIAR,2,135.77
1170,2.01.01.010,,PED,2025,10,AMBULATORIAL,4,73.32
1191,2.01.01.010,,PED,2025,10,DOMICILIAR,1,83.79
1064,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,2,134.52
1075,2.01.01.010,,PED,2025,10,AMBULATORIAL,4,178.9
1144,1.01.01.012,PEDIATRIA,PED,2025,10,DOMICILIAR,1,74.96
1178,1.02.01.003,,PED,2025,10,DOMICILIAR,3,90.86
1029,2.01.01.010,,PED,2025,10,DOMICILIAR,5,115.74
1095,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,172.02
1113,1.01.01.012,UROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,200.15
1079,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,75.02
1048,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,139.13
1083,1.02.01.003,,PED,2025,10,AMBULATORIAL,4,108.64
1072,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,3,65.43
1196,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,5,52.03
1183,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,101.36
1149,1.01.01.012,DERMATOLOGIA,PED,2025,10,AMBULATORIAL,3,22.16
1191,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,136.48
1102,1.01.02.001,,ADULTO,2025,10,DOMICILIAR,1,128.54
1108,1.01.02.001,,PED,2025,10,DOMICILIAR,4,29.39
1126,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,81.07
1117,2.01.01.010,,PED,2025,10,AMBULATORIAL,4,15.6
1117,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,137.55
1029,3.01.02.005,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,162.64
1042,1.01.01.012,CLÍNICA MÉDICA,ADULTO,2025,10,DOMICILIAR,3,185.21
1111,1.01.02.001,,PED,2025,10,DOMICILIAR,3,119.4
1001,1.01.01.012,UROLOGIA,ADULTO,2025,10,AMBULATORIAL,4,119.48
1118,1.01.02.001,,PED,2025,10,AMBULATORIAL,3,120.1
1058,1.01.01.012,OFTALMOLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,4,164.99
1006,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,80.51
1052,1.01.01.012,CLÍNICA MÉDICA,PED,2025,10,DOMICILIAR,5,48.55
1074,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,62.12
1087,1.02.01.003,,PED,2025,10,DOMICILIAR,2,104.45
1172,3.01.02.005,,ADULTO,2025,10,DOMICILIAR,3,104.87
1154,2.01.01.010,,ADULTO,2025,10,AMBULATORIAL,1,106.89
1011,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,3,101.74
1149,1.01.01.012,OFTALMOLOGIA,ADULTO,2025,10,DOMICILIAR,5,83.26
1130,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,199.09
1048,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,10,DOMICILIAR,2,68.11
1032,1.01.01.012,ORTOPEDIA,ADULTO,2025,10,DOMICILIAR,5,169.34
1145,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,3,206.34
1028,1.01.02.001,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,3,22.98
1023,1.02.01.003,,PED,2025,10,AMBULATORIAL,5,41.38
1134,2.01.01.010,,PED,2025,10,DOMICILIAR,4,116.6
1030,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,2,189.16
1181,2.01.01.010,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,4,89.38
1136,1.01.01.012,PSIQUIATRIA,PED,2025,10,AMBULATORIAL,4,77.73
1041,1.01.01.012,OFTALMOLOGIA,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,73.68
1188,2.01.01.010,,PED,2025,10,DOMICILIAR,1,71.44
1159,1.01.02.001,,PED,2025,10,DOMICILIAR,4,95.07
1152,3.01.02.005,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,122.26
1162,1.01.01.012,UROLOGIA,PED,2025,10,INTERNAÇÃO HOSPITALAR,1,122.04
1168,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,4,46.1
1127,1.01.01.012,ORTOPEDIA,ADULTO,2025,10,AMBULATORIAL,5,92.05
1095,1.01.02.001,,PED,2025,10,DOMICILIAR,3,115.28
1101,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,1,115.38
1158,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,4,95.46
1003,3.01.02.005,,PED,2025,10,DOMICILIAR,5,86.38
1134,2.01.01.010,,ADULTO,2025,10,DOMICILIAR,5,112.59
1061,3.01.02.005,,ADULTO,2025,10,AMBULATORIAL,3,57.28
1010,1.02.01.003,,PED,2025,10,INTERNAÇÃO HOSPITALAR,5,188.7
1142,1.01.02.001,,PED,2025,10,INTERNAÇÃO HOSPITALAR,2,73.09
1121,1.02.01.003,,ADULTO,2025,10,DOMICILIAR,1,89.92
1165,1.02.01.003,,ADULTO,2025,10,INTERNAÇÃO HOSPITALAR,2,113.22
1084,1.01.01.012,UROLOGIA,PED,2025,10,DOMICILIAR,2,163.73
1075,2.01.01.010,,PED,2025,10,AMBULATORIAL,3,117.65
